,fixture_id,fixture_date,fixture_timestamp,league_id,league_name,league_country,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name
219,27738,2019-01-12 15:00:00+00:00,1547305200,141,Segunda Division,Spain,2018,21,722,Albacete,731,Sporting Gijon
220,27739,2019-01-13 15:00:00+00:00,1547391600,141,Segunda Division,Spain,2018,21,711,Alcorcon,723,Almeria
221,27740,2019-01-11 20:00:00+00:00,1547236800,141,Segunda Division,Spain,2018,21,724,Cadiz,715,Granada CF
222,27741,2019-01-13 11:00:00+00:00,1547377200,141,Segunda Division,Spain,2018,21,713,Cordoba,861,Rayo Majadahonda
223,27742,2019-01-13 19:00:00+00:00,1547406000,141,Segunda Division,Spain,2018,21,797,Elche,714,Gimnastic
224,27743,2019-01-12 17:00:00+00:00,1547312400,141,Segunda Division,Spain,2018,21,534,Las Palmas,727,Osasuna
225,27744,2019-01-13 17:00:00+00:00,1547398800,141,Segunda Division,Spain,2018,21,716,Lugo,860,Extremadura
226,27745,2019-01-12 19:30:00+00:00,1547321400,141,Segunda Division,Spain,2018,21,798,Mallorca,544,Deportivo La Coruna
227,27746,2019-01-12 19:30:00+00:00,1547321400,141,Segunda Division,Spain,2018,21,718,Oviedo,719,Tenerife
228,27747,2019-01-12 17:00:00+00:00,1547312400,141,Segunda Division,Spain,2018,21,729,Reus,717,Numancia
229,27748,2019-01-13 17:00:00+00:00,1547398800,141,Segunda Division,Spain,2018,21,732,Zaragoza,535,Malaga
230,27749,2019-01-19 15:00:00+00:00,1547910000,141,Segunda Division,Spain,2018,22,723,Almeria,724,Cadiz
231,27750,2019-01-20 17:00:00+00:00,1548003600,141,Segunda Division,Spain,2018,22,544,Deportivo La Coruna,722,Albacete
232,27751,2019-01-20 19:00:00+00:00,1548010800,141,Segunda Division,Spain,2018,22,860,Extremadura,718,Oviedo
233,27752,2019-01-21 20:00:00+00:00,1548100800,141,Segunda Division,Spain,2018,22,715,Granada CF,797,Elche
234,27753,2019-01-19 19:30:00+00:00,1547926200,141,Segunda Division,Spain,2018,22,535,Malaga,716,Lugo
235,27754,2019-01-19 17:00:00+00:00,1547917200,141,Segunda Division,Spain,2018,22,717,Numancia,713,Cordoba
236,27755,2019-01-20 11:00:00+00:00,1547982000,141,Segunda Division,Spain,2018,22,727,Osasuna,798,Mallorca
237,27756,2019-01-19 17:00:00+00:00,1547917200,141,Segunda Division,Spain,2018,22,861,Rayo Majadahonda,732,Zaragoza
238,27757,2019-01-19 19:30:00+00:00,1547926200,141,Segunda Division,Spain,2018,22,729,Reus,534,Las Palmas
239,27758,2019-01-20 15:00:00+00:00,1547996400,141,Segunda Division,Spain,2018,22,731,Sporting Gijon,711,Alcorcon
240,27759,2019-01-20 17:00:00+00:00,1548003600,141,Segunda Division,Spain,2018,22,719,Tenerife,714,Gimnastic
241,27760,2019-01-27 11:00:00+00:00,1548586800,141,Segunda Division,Spain,2018,23,722,Albacete,729,Reus
242,27761,2019-01-27 17:00:00+00:00,1548608400,141,Segunda Division,Spain,2018,23,711,Alcorcon,713,Cordoba
243,27762,2019-01-26 15:00:00+00:00,1548514800,141,Segunda Division,Spain,2018,23,723,Almeria,727,Osasuna
244,27763,2019-01-26 19:30:00+00:00,1548531000,141,Segunda Division,Spain,2018,23,724,Cadiz,798,Mallorca
245,27764,2019-01-26 17:00:00+00:00,1548522000,141,Segunda Division,Spain,2018,23,797,Elche,717,Numancia
246,27765,2019-01-27 19:00:00+00:00,1548615600,141,Segunda Division,Spain,2018,23,714,Gimnastic,534,Las Palmas
247,27766,2019-01-27 15:00:00+00:00,1548601200,141,Segunda Division,Spain,2018,23,715,Granada CF,860,Extremadura
248,27767,2019-01-26 17:00:00+00:00,1548522000,141,Segunda Division,Spain,2018,23,716,Lugo,861,Rayo Majadahonda
249,27768,2019-01-27 17:00:00+00:00,1548608400,141,Segunda Division,Spain,2018,23,731,Sporting Gijon,544,Deportivo La Coruna
250,27769,2019-01-26 19:30:00+00:00,1548531000,141,Segunda Division,Spain,2018,23,719,Tenerife,535,Malaga
251,27770,2019-01-25 20:00:00+00:00,1548446400,141,Segunda Division,Spain,2018,23,732,Zaragoza,718,Oviedo
252,27771,2019-02-02 17:00:00+00:00,1549126800,141,Segunda Division,Spain,2018,24,713,Cordoba,722,Albacete
253,27772,2019-02-02 19:30:00+00:00,1549135800,141,Segunda Division,Spain,2018,24,544,Deportivo La Coruna,719,Tenerife
254,27773,2019-02-03 19:00:00+00:00,1549220400,141,Segunda Division,Spain,2018,24,860,Extremadura,731,Sporting Gijon
255,27774,2019-02-04 20:00:00+00:00,1549310400,141,Segunda Division,Spain,2018,24,534,Las Palmas,732,Zaragoza
256,27775,2019-02-01 20:00:00+00:00,1549051200,141,Segunda Division,Spain,2018,24,535,Malaga,723,Almeria
257,27776,2019-02-03 11:00:00+00:00,1549191600,141,Segunda Division,Spain,2018,24,798,Mallorca,711,Alcorcon
258,27777,2019-02-02 15:00:00+00:00,1549119600,141,Segunda Division,Spain,2018,24,717,Numancia,716,Lugo
259,27778,2019-02-03 17:00:00+00:00,1549213200,141,Segunda Division,Spain,2018,24,727,Osasuna,715,Granada CF
260,27779,2019-02-03 15:00:00+00:00,1549206000,141,Segunda Division,Spain,2018,24,718,Oviedo,724,Cadiz
261,27780,2019-02-02 17:00:00+00:00,1549126800,141,Segunda Division,Spain,2018,24,861,Rayo Majadahonda,714,Gimnastic
262,27781,2019-02-03 17:00:00+00:00,1549213200,141,Segunda Division,Spain,2018,24,729,Reus,797,Elche
263,27782,2019-02-10 15:00:00+00:00,1549810800,141,Segunda Division,Spain,2018,25,722,Albacete,798,Mallorca
264,27783,2019-02-10 11:00:00+00:00,1549796400,141,Segunda Division,Spain,2018,25,711,Alcorcon,724,Cadiz
265,27784,2019-02-10 17:00:00+00:00,1549818000,141,Segunda Division,Spain,2018,25,723,Almeria,717,Numancia
266,27785,2019-02-09 17:00:00+00:00,1549731600,141,Segunda Division,Spain,2018,25,797,Elche,718,Oviedo
267,27786,2019-02-09 17:00:00+00:00,1549731600,141,Segunda Division,Spain,2018,25,860,Extremadura,861,Rayo Majadahonda
268,27787,2019-02-09 15:00:00+00:00,1549724400,141,Segunda Division,Spain,2018,25,714,Gimnastic,729,Reus
269,27788,2019-02-10 17:00:00+00:00,1549818000,141,Segunda Division,Spain,2018,25,715,Granada CF,544,Deportivo La Coruna
270,27789,2019-02-09 19:30:00+00:00,1549740600,141,Segunda Division,Spain,2018,25,716,Lugo,732,Zaragoza
271,27790,2019-02-10 19:00:00+00:00,1549825200,141,Segunda Division,Spain,2018,25,535,Malaga,534,Las Palmas
272,27791,2019-02-08 20:00:00+00:00,1549656000,141,Segunda Division,Spain,2018,25,731,Sporting Gijon,727,Osasuna
273,27792,2019-02-09 19:00:00+00:00,1549738800,141,Segunda Division,Spain,2018,25,719,Tenerife,713,Cordoba
274,27793,2019-02-16 19:30:00+00:00,1550345400,141,Segunda Division,Spain,2018,26,724,Cadiz,719,Tenerife
275,27794,2019-02-15 20:00:00+00:00,1550260800,141,Segunda Division,Spain,2018,26,713,Cordoba,715,Granada CF
276,27795,2019-02-16 15:00:00+00:00,1550329200,141,Segunda Division,Spain,2018,26,544,Deportivo La Coruna,714,Gimnastic
277,27796,2019-02-16 17:00:00+00:00,1550336400,141,Segunda Division,Spain,2018,26,797,Elche,860,Extremadura
278,27797,2019-02-17 19:30:00+00:00,1550431800,141,Segunda Division,Spain,2018,26,534,Las Palmas,731,Sporting Gijon
279,27798,2019-02-17 11:00:00+00:00,1550401200,141,Segunda Division,Spain,2018,26,798,Mallorca,716,Lugo
280,27799,2019-02-17 15:00:00+00:00,1550415600,141,Segunda Division,Spain,2018,26,717,Numancia,727,Osasuna
281,27800,2019-02-16 19:00:00+00:00,1550343600,141,Segunda Division,Spain,2018,26,718,Oviedo,711,Alcorcon
282,27801,2019-02-17 17:00:00+00:00,1550422800,141,Segunda Division,Spain,2018,26,861,Rayo Majadahonda,535,Malaga
283,27802,2019-02-17 17:00:00+00:00,1550422800,141,Segunda Division,Spain,2018,26,729,Reus,723,Almeria
284,27803,2019-02-16 17:00:00+00:00,1550336400,141,Segunda Division,Spain,2018,26,732,Zaragoza,722,Albacete
285,27804,2019-02-23 15:00:00+00:00,1550934000,141,Segunda Division,Spain,2018,27,722,Albacete,718,Oviedo
286,27805,2019-02-23 19:00:00+00:00,1550948400,141,Segunda Division,Spain,2018,27,711,Alcorcon,534,Las Palmas
287,27806,2019-02-24 15:00:00+00:00,1551020400,141,Segunda Division,Spain,2018,27,723,Almeria,713,Cordoba
288,27807,2019-02-24 19:00:00+00:00,1551034800,141,Segunda Division,Spain,2018,27,860,Extremadura,717,Numancia
289,27808,2019-02-23 17:00:00+00:00,1550941200,141,Segunda Division,Spain,2018,27,714,Gimnastic,724,Cadiz
290,27809,2019-02-23 23:00:00+00:00,1550962800,141,Segunda Division,Spain,2018,27,715,Granada CF,729,Reus
291,27810,2019-02-24 17:00:00+00:00,1551027600,141,Segunda Division,Spain,2018,27,716,Lugo,797,Elche
292,27811,2019-02-24 17:00:00+00:00,1551027600,141,Segunda Division,Spain,2018,27,535,Malaga,544,Deportivo La Coruna
293,27812,2019-02-23 19:30:00+00:00,1550950200,141,Segunda Division,Spain,2018,27,727,Osasuna,732,Zaragoza
294,27813,2019-02-24 11:00:00+00:00,1551006000,141,Segunda Division,Spain,2018,27,731,Sporting Gijon,861,Rayo Majadahonda
295,27814,2019-02-22 20:00:00+00:00,1550865600,141,Segunda Division,Spain,2018,27,719,Tenerife,798,Mallorca
296,27815,2019-03-02 15:00:00+00:00,1551538800,141,Segunda Division,Spain,2018,28,724,Cadiz,722,Albacete
297,27816,2019-03-02 17:00:00+00:00,1551546000,141,Segunda Division,Spain,2018,28,713,Cordoba,535,Malaga
298,27817,2019-03-04 20:00:00+00:00,1551729600,141,Segunda Division,Spain,2018,28,544,Deportivo La Coruna,711,Alcorcon
299,27818,2019-03-03 19:00:00+00:00,1551639600,141,Segunda Division,Spain,2018,28,534,Las Palmas,860,Extremadura
300,27819,2019-03-03 11:00:00+00:00,1551610800,141,Segunda Division,Spain,2018,28,798,Mallorca,797,Elche
301,27820,2019-03-03 15:00:00+00:00,1551625200,141,Segunda Division,Spain,2018,28,717,Numancia,731,Sporting Gijon
302,27821,2019-03-02 17:00:00+00:00,1551546000,141,Segunda Division,Spain,2018,28,727,Osasuna,714,Gimnastic
303,27822,2019-03-03 17:00:00+00:00,1551632400,141,Segunda Division,Spain,2018,28,718,Oviedo,716,Lugo
304,27823,2019-03-03 17:00:00+00:00,1551632400,141,Segunda Division,Spain,2018,28,861,Rayo Majadahonda,715,Granada CF
305,27824,2019-03-02 23:00:00+00:00,1551567600,141,Segunda Division,Spain,2018,28,729,Reus,719,Tenerife
306,27825,2019-03-03 19:30:00+00:00,1551641400,141,Segunda Division,Spain,2018,28,732,Zaragoza,723,Almeria
307,27826,2019-03-10 19:00:00+00:00,1552244400,141,Segunda Division,Spain,2018,29,544,Deportivo La Coruna,534,Las Palmas
308,27827,2019-03-09 19:30:00+00:00,1552159800,141,Segunda Division,Spain,2018,29,797,Elche,724,Cadiz
309,27828,2019-03-10 15:00:00+00:00,1552230000,141,Segunda Division,Spain,2018,29,860,Extremadura,713,Cordoba
310,27829,2019-03-09 19:00:00+00:00,1552158000,141,Segunda Division,Spain,2018,29,714,Gimnastic,722,Albacete
311,27830,2019-03-10 17:00:00+00:00,1552237200,141,Segunda Division,Spain,2018,29,715,Granada CF,732,Zaragoza
312,27831,2019-03-09 23:00:00+00:00,1552172400,141,Segunda Division,Spain,2018,29,716,Lugo,729,Reus
313,27832,2019-03-11 20:00:00+00:00,1552334400,141,Segunda Division,Spain,2018,29,535,Malaga,727,Osasuna
314,27833,2019-03-09 15:00:00+00:00,1552143600,141,Segunda Division,Spain,2018,29,798,Mallorca,718,Oviedo
315,27834,2019-03-10 11:00:00+00:00,1552215600,141,Segunda Division,Spain,2018,29,861,Rayo Majadahonda,711,Alcorcon
316,27835,2019-03-09 17:00:00+00:00,1552150800,141,Segunda Division,Spain,2018,29,731,Sporting Gijon,723,Almeria
317,27836,2019-03-10 17:00:00+00:00,1552237200,141,Segunda Division,Spain,2018,29,719,Tenerife,717,Numancia
318,27837,2019-03-16 15:00:00+00:00,1552748400,141,Segunda Division,Spain,2018,30,722,Albacete,860,Extremadura
319,27838,2019-03-16 19:30:00+00:00,1552764600,141,Segunda Division,Spain,2018,30,711,Alcorcon,719,Tenerife
320,27839,2019-03-17 17:00:00+00:00,1552842000,141,Segunda Division,Spain,2018,30,723,Almeria,715,Granada CF
321,27840,2019-03-16 17:00:00+00:00,1552755600,141,Segunda Division,Spain,2018,30,724,Cadiz,716,Lugo
322,27841,2019-03-17 15:00:00+00:00,1552834800,141,Segunda Division,Spain,2018,30,713,Cordoba,731,Sporting Gijon
323,27842,2019-03-17 19:00:00+00:00,1552849200,141,Segunda Division,Spain,2018,30,534,Las Palmas,798,Mallorca
324,27843,2019-03-18 20:00:00+00:00,1552939200,141,Segunda Division,Spain,2018,30,717,Numancia,535,Malaga
325,27844,2019-03-17 17:00:00+00:00,1552842000,141,Segunda Division,Spain,2018,30,727,Osasuna,861,Rayo Majadahonda
326,27845,2019-03-17 11:00:00+00:00,1552820400,141,Segunda Division,Spain,2018,30,718,Oviedo,714,Gimnastic
327,27846,2019-03-16 23:00:00+00:00,1552777200,141,Segunda Division,Spain,2018,30,729,Reus,544,Deportivo La Coruna
328,27847,2019-03-16 19:30:00+00:00,1552764600,141,Segunda Division,Spain,2018,30,732,Zaragoza,797,Elche
329,27848,2019-03-24 17:00:00+00:00,1553446800,141,Segunda Division,Spain,2018,31,724,Cadiz,713,Cordoba
330,27849,2019-03-22 20:00:00+00:00,1553284800,141,Segunda Division,Spain,2018,31,544,Deportivo La Coruna,723,Almeria
331,27850,2019-03-23 15:00:00+00:00,1553353200,141,Segunda Division,Spain,2018,31,797,Elche,711,Alcorcon
332,27851,2019-03-23 23:00:00+00:00,1553382000,141,Segunda Division,Spain,2018,31,860,Extremadura,729,Reus
333,27852,2019-03-24 15:00:00+00:00,1553439600,141,Segunda Division,Spain,2018,31,714,Gimnastic,535,Malaga
334,27853,2019-03-24 19:00:00+00:00,1553454000,141,Segunda Division,Spain,2018,31,715,Granada CF,534,Las Palmas
335,27854,2019-03-23 17:00:00+00:00,1553360400,141,Segunda Division,Spain,2018,31,716,Lugo,722,Albacete
336,27855,2019-03-25 20:00:00+00:00,1553544000,141,Segunda Division,Spain,2018,31,798,Mallorca,732,Zaragoza
337,27856,2019-03-24 11:00:00+00:00,1553425200,141,Segunda Division,Spain,2018,31,861,Rayo Majadahonda,717,Numancia
338,27857,2019-03-24 19:45:00+00:00,1553456700,141,Segunda Division,Spain,2018,31,731,Sporting Gijon,718,Oviedo
339,27858,2019-03-22 20:00:00+00:00,1553284800,141,Segunda Division,Spain,2018,31,719,Tenerife,727,Osasuna
340,27859,2019-03-30 19:30:00+00:00,1553974200,141,Segunda Division,Spain,2018,32,722,Albacete,719,Tenerife
341,27860,2019-03-31 16:00:00+00:00,1554048000,141,Segunda Division,Spain,2018,32,711,Alcorcon,716,Lugo
342,27861,2019-03-30 15:00:00+00:00,1553958000,141,Segunda Division,Spain,2018,32,723,Almeria,861,Rayo Majadahonda
343,27862,2019-03-31 10:00:00+00:00,1554026400,141,Segunda Division,Spain,2018,32,713,Cordoba,798,Mallorca
344,27863,2019-03-31 18:00:00+00:00,1554055200,141,Segunda Division,Spain,2018,32,534,Las Palmas,797,Elche
345,27864,2019-03-29 20:00:00+00:00,1553889600,141,Segunda Division,Spain,2018,32,535,Malaga,731,Sporting Gijon
346,27865,2019-03-30 17:00:00+00:00,1553965200,141,Segunda Division,Spain,2018,32,717,Numancia,715,Granada CF
347,27866,2019-03-31 14:00:00+00:00,1554040800,141,Segunda Division,Spain,2018,32,727,Osasuna,860,Extremadura
348,27867,2019-03-31 16:00:00+00:00,1554048000,141,Segunda Division,Spain,2018,32,718,Oviedo,544,Deportivo La Coruna
349,27868,2019-03-30 22:00:00+00:00,1553983200,141,Segunda Division,Spain,2018,32,729,Reus,724,Cadiz
350,27869,2019-04-01 19:00:00+00:00,1554145200,141,Segunda Division,Spain,2018,32,732,Zaragoza,714,Gimnastic
351,27870,2019-04-07 10:00:00+00:00,1554631200,141,Segunda Division,Spain,2018,33,711,Alcorcon,722,Albacete
352,27871,2019-04-08 19:00:00+00:00,1554750000,141,Segunda Division,Spain,2018,33,724,Cadiz,732,Zaragoza
353,27872,2019-04-06 14:00:00+00:00,1554559200,141,Segunda Division,Spain,2018,33,544,Deportivo La Coruna,861,Rayo Majadahonda
354,27873,2019-04-07 18:00:00+00:00,1554660000,141,Segunda Division,Spain,2018,33,797,Elche,713,Cordoba
355,27874,2019-04-06 16:00:00+00:00,1554566400,141,Segunda Division,Spain,2018,33,860,Extremadura,723,Almeria
356,27875,2019-04-07 16:00:00+00:00,1554652800,141,Segunda Division,Spain,2018,33,714,Gimnastic,717,Numancia
357,27876,2019-04-06 16:00:00+00:00,1554566400,141,Segunda Division,Spain,2018,33,715,Granada CF,535,Malaga
358,27877,2019-04-07 14:00:00+00:00,1554645600,141,Segunda Division,Spain,2018,33,716,Lugo,727,Osasuna
359,27878,2019-04-06 22:00:00+00:00,1554588000,141,Segunda Division,Spain,2018,33,798,Mallorca,729,Reus
360,27879,2019-04-06 18:30:00+00:00,1554575400,141,Segunda Division,Spain,2018,33,718,Oviedo,534,Las Palmas
361,27880,2019-04-05 19:00:00+00:00,1554490800,141,Segunda Division,Spain,2018,33,719,Tenerife,731,Sporting Gijon
362,27881,2019-04-14 10:00:00+00:00,1555236000,141,Segunda Division,Spain,2018,34,722,Albacete,797,Elche
363,27882,2019-04-13 16:00:00+00:00,1555171200,141,Segunda Division,Spain,2018,34,723,Almeria,714,Gimnastic
364,27883,2019-04-14 16:00:00+00:00,1555257600,141,Segunda Division,Spain,2018,34,713,Cordoba,716,Lugo
365,27884,2019-04-14 18:00:00+00:00,1555264800,141,Segunda Division,Spain,2018,34,534,Las Palmas,724,Cadiz
366,27885,2019-04-13 14:00:00+00:00,1555164000,141,Segunda Division,Spain,2018,34,535,Malaga,860,Extremadura
367,27886,2019-04-14 14:00:00+00:00,1555250400,141,Segunda Division,Spain,2018,34,717,Numancia,798,Mallorca
368,27887,2019-04-13 16:00:00+00:00,1555171200,141,Segunda Division,Spain,2018,34,727,Osasuna,544,Deportivo La Coruna
369,27888,2019-04-13 18:30:00+00:00,1555180200,141,Segunda Division,Spain,2018,34,861,Rayo Majadahonda,719,Tenerife
370,27889,2019-04-13 22:00:00+00:00,1555192800,141,Segunda Division,Spain,2018,34,729,Reus,718,Oviedo
371,27890,2019-04-12 19:00:00+00:00,1555095600,141,Segunda Division,Spain,2018,34,731,Sporting Gijon,715,Granada CF
372,27891,2019-04-14 18:30:00+00:00,1555266600,141,Segunda Division,Spain,2018,34,732,Zaragoza,711,Alcorcon
373,27892,2019-04-20 16:00:00+00:00,1555776000,141,Segunda Division,Spain,2018,35,722,Albacete,534,Las Palmas
374,27893,2019-04-19 19:00:00+00:00,1555700400,141,Segunda Division,Spain,2018,35,711,Alcorcon,535,Malaga
375,27894,2019-04-21 10:00:00+00:00,1555840800,141,Segunda Division,Spain,2018,35,724,Cadiz,717,Numancia
376,27895,2019-04-21 14:00:00+00:00,1555855200,141,Segunda Division,Spain,2018,35,544,Deportivo La Coruna,860,Extremadura
377,27896,2019-04-22 19:00:00+00:00,1555959600,141,Segunda Division,Spain,2018,35,797,Elche,727,Osasuna
378,27897,2019-04-20 16:00:00+00:00,1555776000,141,Segunda Division,Spain,2018,35,714,Gimnastic,731,Sporting Gijon
379,27898,2019-04-20 14:00:00+00:00,1555768800,141,Segunda Division,Spain,2018,35,716,Lugo,715,Granada CF
380,27899,2019-04-20 18:00:00+00:00,1555783200,141,Segunda Division,Spain,2018,35,798,Mallorca,861,Rayo Majadahonda
381,27900,2019-04-21 16:00:00+00:00,1555862400,141,Segunda Division,Spain,2018,35,718,Oviedo,713,Cordoba
382,27901,2019-04-21 18:00:00+00:00,1555869600,141,Segunda Division,Spain,2018,35,719,Tenerife,723,Almeria
383,27902,2019-04-20 22:00:00+00:00,1555797600,141,Segunda Division,Spain,2018,35,732,Zaragoza,729,Reus
384,27903,2019-04-27 16:00:00+00:00,1556380800,141,Segunda Division,Spain,2018,36,723,Almeria,718,Oviedo
385,27904,2019-04-28 18:00:00+00:00,1556474400,141,Segunda Division,Spain,2018,36,713,Cordoba,732,Zaragoza
386,27905,2019-04-27 18:30:00+00:00,1556389800,141,Segunda Division,Spain,2018,36,860,Extremadura,719,Tenerife
387,27906,2019-04-28 16:00:00+00:00,1556467200,141,Segunda Division,Spain,2018,36,715,Granada CF,714,Gimnastic
388,27907,2019-04-28 16:00:00+00:00,1556467200,141,Segunda Division,Spain,2018,36,534,Las Palmas,716,Lugo
389,27908,2019-04-27 14:15:00+00:00,1556374500,141,Segunda Division,Spain,2018,36,535,Malaga,798,Mallorca
390,27909,2019-04-26 19:00:00+00:00,1556305200,141,Segunda Division,Spain,2018,36,717,Numancia,544,Deportivo La Coruna
391,27910,2019-04-27 16:00:00+00:00,1556380800,141,Segunda Division,Spain,2018,36,727,Osasuna,722,Albacete
392,27911,2019-04-28 10:00:00+00:00,1556445600,141,Segunda Division,Spain,2018,36,861,Rayo Majadahonda,724,Cadiz
393,27912,2019-04-27 22:00:00+00:00,1556402400,141,Segunda Division,Spain,2018,36,729,Reus,711,Alcorcon
394,27913,2019-04-28 14:00:00+00:00,1556460000,141,Segunda Division,Spain,2018,36,731,Sporting Gijon,797,Elche
395,27914,2019-05-05 16:00:00+00:00,1557072000,141,Segunda Division,Spain,2018,37,722,Albacete,717,Numancia
396,27915,2019-05-04 14:00:00+00:00,1556978400,141,Segunda Division,Spain,2018,37,711,Alcorcon,727,Osasuna
397,27916,2019-05-06 19:00:00+00:00,1557169200,141,Segunda Division,Spain,2018,37,724,Cadiz,535,Malaga
398,27917,2019-05-04 22:00:00+00:00,1557007200,141,Segunda Division,Spain,2018,37,713,Cordoba,729,Reus
399,27918,2019-05-05 16:00:00+00:00,1557072000,141,Segunda Division,Spain,2018,37,797,Elche,861,Rayo Majadahonda
400,27919,2019-05-04 16:00:00+00:00,1556985600,141,Segunda Division,Spain,2018,37,714,Gimnastic,860,Extremadura
401,27920,2019-05-05 10:00:00+00:00,1557050400,141,Segunda Division,Spain,2018,37,716,Lugo,723,Almeria
402,27921,2019-05-05 14:00:00+00:00,1557064800,141,Segunda Division,Spain,2018,37,798,Mallorca,731,Sporting Gijon
403,27922,2019-05-05 18:30:00+00:00,1557081000,141,Segunda Division,Spain,2018,37,718,Oviedo,715,Granada CF
404,27923,2019-05-04 18:30:00+00:00,1556994600,141,Segunda Division,Spain,2018,37,719,Tenerife,534,Las Palmas
405,27924,2019-05-04 16:00:00+00:00,1556985600,141,Segunda Division,Spain,2018,37,732,Zaragoza,544,Deportivo La Coruna
406,27925,2019-05-12 10:00:00+00:00,1557655200,141,Segunda Division,Spain,2018,38,723,Almeria,797,Elche
407,27926,2019-05-12 14:00:00+00:00,1557669600,141,Segunda Division,Spain,2018,38,544,Deportivo La Coruna,724,Cadiz
408,27927,2019-05-11 16:00:00+00:00,1557590400,141,Segunda Division,Spain,2018,38,860,Extremadura,732,Zaragoza
409,27928,2019-05-11 14:00:00+00:00,1557583200,141,Segunda Division,Spain,2018,38,714,Gimnastic,798,Mallorca
410,27929,2019-05-10 19:00:00+00:00,1557514800,141,Segunda Division,Spain,2018,38,715,Granada CF,719,Tenerife
411,27930,2019-05-12 18:00:00+00:00,1557684000,141,Segunda Division,Spain,2018,38,534,Las Palmas,713,Cordoba
412,27931,2019-05-13 19:00:00+00:00,1557774000,141,Segunda Division,Spain,2018,38,535,Malaga,718,Oviedo
