index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
1,534,1,1,0,0,2,0,2,3,2018,1,141
2,724,1,1,0,0,1,0,1,3,2018,1,141
3,535,1,1,0,0,2,1,1,3,2018,1,141
4,798,1,1,0,0,1,0,1,3,2018,1,141
5,732,1,1,0,0,2,1,1,3,2018,1,141
6,722,1,0,1,0,1,1,0,1,2018,1,141
7,711,1,0,1,0,1,1,0,1,2018,1,141
8,713,1,0,1,0,3,3,0,1,2018,1,141
9,544,1,0,1,0,1,1,0,1,2018,1,141
10,797,1,0,1,0,0,0,0,1,2018,1,141
11,860,1,0,1,0,1,1,0,1,2018,1,141
12,714,1,0,1,0,1,1,0,1,2018,1,141
13,715,1,0,1,0,0,0,0,1,2018,1,141
14,717,1,0,1,0,3,3,0,1,2018,1,141
15,718,1,0,1,0,1,1,0,1,2018,1,141
16,731,1,0,1,0,1,1,0,1,2018,1,141
17,719,1,0,1,0,1,1,0,1,2018,1,141
18,723,1,0,0,1,0,1,-1,0,2018,1,141
19,716,1,0,0,1,1,2,-1,0,2018,1,141
20,727,1,0,0,1,0,1,-1,0,2018,1,141
21,861,1,0,0,1,1,2,-1,0,2018,1,141
22,729,1,0,0,1,0,2,-2,0,2018,1,141
1,535,2,2,0,0,3,1,2,6,2018,2,141
2,798,2,2,0,0,2,0,2,6,2018,2,141
3,534,2,1,1,0,3,1,2,4,2018,2,141
4,718,2,1,1,0,5,3,2,4,2018,2,141
5,731,2,1,1,0,3,1,2,4,2018,2,141
6,724,2,1,1,0,2,1,1,4,2018,2,141
7,544,2,1,1,0,2,1,1,4,2018,2,141
8,732,2,1,1,0,2,1,1,4,2018,2,141
9,722,2,0,2,0,2,2,0,2,2018,2,141
10,797,2,0,2,0,1,1,0,2,2018,2,141
11,715,2,0,2,0,1,1,0,2,2018,2,141
12,717,2,0,2,0,4,4,0,2,2018,2,141
13,719,2,0,2,0,2,2,0,2,2018,2,141
14,711,2,0,1,1,1,2,-1,1,2018,2,141
15,723,2,0,1,1,1,2,-1,1,2018,2,141
16,860,2,0,1,1,1,2,-1,1,2018,2,141
17,716,2,0,1,1,2,3,-1,1,2018,2,141
18,727,2,0,1,1,1,2,-1,1,2018,2,141
19,713,2,0,1,1,5,7,-2,1,2018,2,141
20,714,2,0,1,1,1,3,-2,1,2018,2,141
21,729,2,0,1,1,0,2,-2,1,2018,2,141
22,861,2,0,0,2,1,3,-2,0,2018,2,141
1,535,3,3,0,0,4,1,3,9,2018,3,141
2,731,3,2,1,0,5,1,4,7,2018,3,141
3,798,3,2,0,1,2,1,1,6,2018,3,141
4,722,3,1,2,0,5,2,3,5,2018,3,141
5,715,3,1,2,0,3,1,2,5,2018,3,141
6,534,3,1,2,0,4,2,2,5,2018,3,141
7,718,3,1,2,0,6,4,2,5,2018,3,141
8,724,3,1,2,0,3,2,1,5,2018,3,141
9,544,3,1,2,0,4,3,1,5,2018,3,141
10,732,3,1,2,0,3,2,1,5,2018,3,141
11,711,3,1,1,1,2,2,0,4,2018,3,141
12,716,3,1,1,1,5,5,0,4,2018,3,141
13,729,3,1,1,1,2,2,0,4,2018,3,141
14,719,3,0,3,0,4,4,0,3,2018,3,141
15,861,3,1,0,2,2,3,-1,3,2018,3,141
16,717,3,0,2,1,6,7,-1,2,2018,3,141
17,797,3,0,2,1,1,3,-2,2,2018,3,141
18,723,3,0,1,2,1,3,-2,1,2018,3,141
19,860,3,0,1,2,1,4,-3,1,2018,3,141
20,714,3,0,1,2,1,4,-3,1,2018,3,141
21,727,3,0,1,2,1,4,-3,1,2018,3,141
22,713,3,0,1,2,5,10,-5,1,2018,3,141
1,535,4,4,0,0,5,1,4,12,2018,4,141
2,798,4,3,0,1,3,1,2,9,2018,4,141
3,534,4,2,2,0,8,2,6,8,2018,4,141
4,732,4,2,2,0,7,2,5,8,2018,4,141
5,722,4,2,2,0,7,3,4,8,2018,4,141
6,715,4,2,2,0,6,2,4,8,2018,4,141
7,544,4,2,2,0,5,3,2,8,2018,4,141
8,731,4,2,1,1,5,2,3,7,2018,4,141
9,861,4,2,0,2,3,3,0,6,2018,4,141
10,711,4,1,2,1,2,2,0,5,2018,4,141
11,724,4,1,2,1,3,3,0,5,2018,4,141
12,717,4,1,2,1,7,7,0,5,2018,4,141
13,718,4,1,2,1,6,8,-2,5,2018,4,141
14,716,4,1,1,2,5,6,-1,4,2018,4,141
15,727,4,1,1,2,4,5,-1,4,2018,4,141
16,729,4,1,1,2,3,4,-1,4,2018,4,141
17,719,4,0,3,1,4,5,-1,3,2018,4,141
18,797,4,0,2,2,1,4,-3,2,2018,4,141
19,713,4,0,2,2,5,10,-5,2,2018,4,141
20,723,4,0,1,3,2,6,-4,1,2018,4,141
21,860,4,0,1,3,2,7,-5,1,2018,4,141
22,714,4,0,1,3,1,8,-7,1,2018,4,141
1,535,5,5,0,0,8,1,7,15,2018,5,141
2,715,5,3,2,0,9,2,7,11,2018,5,141
3,534,5,3,2,0,10,3,7,11,2018,5,141
4,798,5,3,1,1,4,2,2,10,2018,5,141
5,722,5,2,3,0,8,4,4,9,2018,5,141
6,732,5,2,2,1,8,4,4,8,2018,5,141
7,731,5,2,2,1,6,3,3,8,2018,5,141
8,711,5,2,2,1,3,2,1,8,2018,5,141
9,544,5,2,2,1,5,4,1,8,2018,5,141
10,718,5,2,2,1,8,8,0,8,2018,5,141
11,729,5,2,1,2,4,4,0,7,2018,5,141
12,724,5,1,3,1,4,4,0,6,2018,5,141
13,717,5,1,3,1,8,8,0,6,2018,5,141
14,861,5,2,0,3,3,6,-3,6,2018,5,141
15,727,5,1,1,3,4,6,-2,4,2018,5,141
16,723,5,1,1,3,4,7,-3,4,2018,5,141
17,716,5,1,1,3,5,8,-3,4,2018,5,141
18,714,5,1,1,3,2,8,-6,4,2018,5,141
19,719,5,0,3,2,4,6,-2,3,2018,5,141
20,797,5,0,3,2,2,5,-3,3,2018,5,141
21,713,5,0,2,3,5,13,-8,2,2018,5,141
22,860,5,0,1,4,3,9,-6,1,2018,5,141
1,535,6,5,0,1,8,2,6,15,2018,6,141
2,534,6,4,2,0,11,3,8,14,2018,6,141
3,722,6,3,3,0,11,5,6,12,2018,6,141
4,715,6,3,2,1,10,4,6,11,2018,6,141
5,711,6,3,2,1,5,2,3,11,2018,6,141
6,544,6,3,2,1,7,5,2,11,2018,6,141
7,798,6,3,1,2,5,5,0,10,2018,6,141
8,718,6,2,3,1,9,9,0,9,2018,6,141
9,731,6,2,2,2,6,4,2,8,2018,6,141
10,732,6,2,2,2,8,6,2,8,2018,6,141
11,729,6,2,2,2,5,5,0,8,2018,6,141
12,723,6,2,1,3,6,7,-1,7,2018,6,141
13,716,6,2,1,3,7,8,-1,7,2018,6,141
14,727,6,2,1,3,5,6,-1,7,2018,6,141
15,724,6,1,3,2,4,6,-2,6,2018,6,141
16,717,6,1,3,2,8,10,-2,6,2018,6,141
17,861,6,2,0,4,4,10,-6,6,2018,6,141
18,714,6,1,2,3,3,9,-6,5,2018,6,141
19,719,6,0,4,2,5,7,-2,4,2018,6,141
20,797,6,0,4,2,3,6,-3,4,2018,6,141
21,860,6,1,1,4,7,10,-3,4,2018,6,141
22,713,6,0,3,3,6,14,-8,3,2018,6,141
1,535,7,6,0,1,9,2,7,18,2018,7,141
2,715,7,4,2,1,14,6,8,14,2018,7,141
3,534,7,4,2,1,11,4,7,14,2018,7,141
4,711,7,4,2,1,7,2,5,14,2018,7,141
5,544,7,4,2,1,10,6,4,14,2018,7,141
6,722,7,3,4,0,13,7,6,13,2018,7,141
7,731,7,3,2,2,7,4,3,11,2018,7,141
8,798,7,3,2,2,6,6,0,11,2018,7,141
9,723,7,3,1,3,8,7,1,10,2018,7,141
10,732,7,2,3,2,10,8,2,9,2018,7,141
11,718,7,2,3,2,9,11,-2,9,2018,7,141
12,716,7,2,2,3,8,9,-1,8,2018,7,141
13,727,7,2,2,3,5,6,-1,8,2018,7,141
14,729,7,2,2,3,5,7,-2,8,2018,7,141
15,719,7,1,4,2,6,7,-1,7,2018,7,141
16,717,7,1,4,2,8,10,-2,7,2018,7,141
17,724,7,1,3,3,4,7,-3,6,2018,7,141
18,861,7,2,0,5,4,11,-7,6,2018,7,141
19,797,7,0,5,2,5,8,-3,5,2018,7,141
20,860,7,1,2,4,9,12,-3,5,2018,7,141
21,714,7,1,2,4,4,12,-8,5,2018,7,141
22,713,7,0,3,4,8,18,-10,3,2018,7,141
1,535,8,6,1,1,10,3,7,19,2018,8,141
2,715,8,5,2,1,16,7,9,17,2018,8,141
3,534,8,4,3,1,11,4,7,15,2018,8,141
4,711,8,4,3,1,7,2,5,15,2018,8,141
5,544,8,4,3,1,11,7,4,15,2018,8,141
6,798,8,4,2,2,10,7,3,14,2018,8,141
7,722,8,3,4,1,13,8,5,13,2018,8,141
8,718,8,3,3,2,10,11,-1,12,2018,8,141
9,731,8,3,2,3,8,6,2,11,2018,8,141
10,723,8,3,1,4,8,8,0,10,2018,8,141
11,732,8,2,4,2,11,9,2,10,2018,8,141
12,717,8,2,4,2,9,10,-1,10,2018,8,141
13,727,8,2,3,3,6,7,-1,9,2018,8,141
14,861,8,3,0,5,6,12,-6,9,2018,8,141
15,797,8,1,5,2,7,9,-2,8,2018,8,141
16,716,8,2,2,4,9,11,-2,8,2018,8,141
17,729,8,2,2,4,6,9,-3,8,2018,8,141
18,719,8,1,4,3,7,11,-4,7,2018,8,141
19,724,8,1,4,3,5,8,-3,7,2018,8,141
20,714,8,1,3,4,5,13,-8,6,2018,8,141
21,713,8,1,3,4,9,18,-9,6,2018,8,141
22,860,8,1,2,5,9,13,-4,5,2018,8,141
1,535,9,7,1,1,12,4,8,22,2018,9,141
2,715,9,6,2,1,17,7,10,20,2018,9,141
3,711,9,5,3,1,10,3,7,18,2018,9,141
4,544,9,5,3,1,15,7,8,18,2018,9,141
5,534,9,4,3,2,11,7,4,15,2018,9,141
6,798,9,4,2,3,10,8,2,14,2018,9,141
7,722,9,3,4,2,14,10,4,13,2018,9,141
8,723,9,4,1,4,11,8,3,13,2018,9,141
9,717,9,3,4,2,10,10,0,13,2018,9,141
10,727,9,3,3,3,9,8,1,12,2018,9,141
11,731,9,3,3,3,9,7,2,12,2018,9,141
12,861,9,4,0,5,7,12,-5,12,2018,9,141
13,718,9,3,3,3,10,12,-2,12,2018,9,141
14,732,9,2,4,3,11,10,1,10,2018,9,141
15,716,9,2,3,4,9,11,-2,9,2018,9,141
16,729,9,2,3,4,7,10,-3,9,2018,9,141
17,860,9,2,2,5,11,14,-3,8,2018,9,141
18,719,9,1,5,3,7,11,-4,8,2018,9,141
19,797,9,1,5,3,7,13,-6,8,2018,9,141
20,724,9,1,4,4,6,10,-4,7,2018,9,141
21,714,9,1,3,5,6,16,-10,6,2018,9,141
22,713,9,1,3,5,10,21,-11,6,2018,9,141
1,535,10,7,1,2,12,6,6,22,2018,10,141
2,711,10,6,3,1,11,3,8,21,2018,10,141
3,715,10,6,2,2,17,8,9,20,2018,10,141
4,544,10,5,4,1,16,8,8,19,2018,10,141
5,534,10,5,3,2,14,7,7,18,2018,10,141
6,798,10,4,3,3,11,9,2,15,2018,10,141
7,718,10,4,3,3,12,13,-1,15,2018,10,141
8,722,10,3,5,2,15,11,4,14,2018,10,141
9,723,10,4,2,4,12,9,3,14,2018,10,141
10,731,10,3,4,3,9,7,2,13,2018,10,141
11,717,10,3,4,3,10,13,-3,13,2018,10,141
12,727,10,3,3,4,10,10,0,12,2018,10,141
13,716,10,3,3,4,10,11,-1,12,2018,10,141
14,729,10,3,3,4,9,11,-2,12,2018,10,141
15,861,10,4,0,6,8,14,-6,12,2018,10,141
16,732,10,2,5,3,12,11,1,11,2018,10,141
17,797,10,2,5,3,9,13,-4,11,2018,10,141
18,860,10,2,3,5,12,15,-3,9,2018,10,141
19,719,10,1,6,3,8,12,-4,9,2018,10,141
20,724,10,1,5,4,6,10,-4,8,2018,10,141
21,713,10,1,4,5,11,22,-11,7,2018,10,141
22,714,10,1,3,6,6,17,-11,6,2018,10,141
1,535,11,8,1,2,14,6,8,25,2018,11,141
2,715,11,7,2,2,18,8,10,23,2018,11,141
3,544,11,6,4,1,18,8,10,22,2018,11,141
4,711,11,6,3,2,13,6,7,21,2018,11,141
5,534,11,5,4,2,16,9,7,19,2018,11,141
6,722,11,4,5,2,17,12,5,17,2018,11,141
7,798,11,4,4,3,13,11,2,16,2018,11,141
8,718,11,4,3,4,13,15,-2,15,2018,11,141
9,723,11,4,2,5,12,10,2,14,2018,11,141
10,731,11,3,5,3,9,7,2,14,2018,11,141
11,797,11,3,5,3,11,13,-2,14,2018,11,141
12,727,11,3,4,4,11,11,0,13,2018,11,141
13,717,11,3,4,4,10,15,-5,13,2018,11,141
14,861,11,4,1,6,9,15,-6,13,2018,11,141
15,716,11,3,3,5,11,13,-2,12,2018,11,141
16,729,11,3,3,5,9,13,-4,12,2018,11,141
17,719,11,2,6,3,11,14,-3,12,2018,11,141
18,732,11,2,5,4,12,13,-1,11,2018,11,141
19,724,11,2,5,4,8,11,-3,11,2018,11,141
20,860,11,2,3,6,13,17,-4,9,2018,11,141
21,714,11,2,3,6,8,18,-10,9,2018,11,141
22,713,11,1,5,5,11,22,-11,8,2018,11,141
1,715,12,8,2,2,20,8,12,26,2018,12,141
2,535,12,8,1,3,15,8,7,25,2018,12,141
3,711,12,7,3,2,15,6,9,24,2018,12,141
4,544,12,6,5,1,19,9,10,23,2018,12,141
5,722,12,5,5,2,19,12,7,20,2018,12,141
6,534,12,5,5,2,17,10,7,20,2018,12,141
7,723,12,5,2,5,14,11,3,17,2018,12,141
8,798,12,4,5,3,14,12,2,17,2018,12,141
9,718,12,4,4,4,14,16,-2,16,2018,12,141
10,727,12,4,4,4,13,12,1,16,2018,12,141
11,717,12,4,4,4,12,15,-3,16,2018,12,141
12,724,12,3,5,4,13,12,1,14,2018,12,141
13,731,12,3,5,4,10,9,1,14,2018,12,141
14,797,12,3,5,4,12,18,-6,14,2018,12,141
15,716,12,3,4,5,11,13,-2,13,2018,12,141
16,729,12,3,4,5,9,13,-4,13,2018,12,141
17,861,12,4,1,7,9,17,-8,13,2018,12,141
18,719,12,2,6,4,11,16,-5,12,2018,12,141
19,732,12,2,5,5,12,15,-3,11,2018,12,141
20,713,12,2,5,5,15,24,-9,11,2018,12,141
21,860,12,2,3,7,15,21,-6,9,2018,12,141
22,714,12,2,3,7,8,20,-12,9,2018,12,141
1,711,13,8,3,2,16,6,10,27,2018,13,141
2,715,13,8,3,2,20,8,12,27,2018,13,141
3,544,13,7,5,1,23,9,14,26,2018,13,141
4,535,13,8,2,3,17,10,7,26,2018,13,141
5,722,13,5,6,2,19,12,7,21,2018,13,141
6,534,13,5,6,2,17,10,7,21,2018,13,141
7,798,13,5,5,3,17,12,5,20,2018,13,141
8,727,13,5,4,4,16,14,2,19,2018,13,141
9,724,13,4,5,4,15,12,3,17,2018,13,141
10,723,13,5,2,6,14,13,1,17,2018,13,141
11,717,13,4,5,4,12,15,-3,17,2018,13,141
12,861,13,5,1,7,11,17,-6,16,2018,13,141
13,718,13,4,4,5,14,20,-6,16,2018,13,141
14,731,13,3,6,4,12,11,1,15,2018,13,141
15,797,13,3,6,4,12,18,-6,15,2018,13,141
16,732,13,3,5,5,15,16,-1,14,2018,13,141
17,716,13,3,4,6,11,14,-3,13,2018,13,141
18,729,13,3,4,6,9,15,-6,13,2018,13,141
19,719,13,2,7,4,11,16,-5,13,2018,13,141
20,713,13,2,5,6,15,27,-12,11,2018,13,141
21,860,13,2,3,8,17,24,-7,9,2018,13,141
22,714,13,2,3,8,9,23,-14,9,2018,13,141
1,711,14,9,3,2,17,6,11,30,2018,14,141
2,535,14,9,2,3,19,10,9,29,2018,14,141
3,715,14,8,4,2,22,10,12,28,2018,14,141
4,544,14,7,6,1,24,10,14,27,2018,14,141
5,722,14,6,6,2,20,12,8,24,2018,14,141
6,534,14,5,7,2,19,12,7,22,2018,14,141
7,727,14,6,4,4,18,14,4,22,2018,14,141
8,798,14,5,6,3,19,14,5,21,2018,14,141
9,724,14,5,5,4,18,13,5,20,2018,14,141
10,861,14,6,1,7,13,18,-5,19,2018,14,141
11,718,14,5,4,5,16,21,-5,19,2018,14,141
12,723,14,5,3,6,15,14,1,18,2018,14,141
13,717,14,4,5,5,13,17,-4,17,2018,14,141
14,731,14,3,6,5,13,13,0,15,2018,14,141
15,797,14,3,6,5,12,19,-7,15,2018,14,141
16,732,14,3,6,5,17,18,-1,15,2018,14,141
17,716,14,3,4,7,11,15,-4,13,2018,14,141
18,729,14,3,4,7,10,19,-9,13,2018,14,141
19,719,14,2,7,5,11,18,-7,13,2018,14,141
20,860,14,3,3,8,21,25,-4,12,2018,14,141
21,713,14,2,5,7,16,30,-14,11,2018,14,141
22,714,14,2,3,9,9,25,-16,9,2018,14,141
1,711,15,10,3,2,19,6,13,33,2018,15,141
2,544,15,8,6,1,26,10,16,30,2018,15,141
3,535,15,9,2,4,19,11,8,29,2018,15,141
4,715,15,8,4,3,23,12,11,28,2018,15,141
5,722,15,7,6,2,21,12,9,27,2018,15,141
6,798,15,6,6,3,20,14,6,24,2018,15,141
7,724,15,6,5,4,22,14,8,23,2018,15,141
8,534,15,5,7,3,20,16,4,22,2018,15,141
9,718,15,6,4,5,19,21,-2,22,2018,15,141
10,727,15,6,4,5,18,16,2,22,2018,15,141
11,861,15,6,1,8,14,20,-6,19,2018,15,141
12,723,15,5,4,6,17,16,1,19,2018,15,141
13,731,15,4,6,5,15,14,1,18,2018,15,141
14,717,15,4,5,6,13,18,-5,17,2018,15,141
15,716,15,4,4,7,13,16,-3,16,2018,15,141
16,719,15,3,7,5,13,19,-6,16,2018,15,141
17,860,15,4,3,8,22,25,-3,15,2018,15,141
18,797,15,3,6,6,12,20,-8,15,2018,15,141
19,732,15,3,6,6,17,20,-3,15,2018,15,141
20,729,15,3,4,8,10,22,-12,13,2018,15,141
21,713,15,2,5,8,17,32,-15,11,2018,15,141
22,714,15,2,4,9,11,27,-16,10,2018,15,141
1,711,16,10,3,3,20,8,12,33,2018,16,141
2,544,16,8,7,1,26,10,16,31,2018,16,141
3,715,16,9,4,3,24,12,12,31,2018,16,141
4,722,16,8,6,2,23,13,10,30,2018,16,141
5,535,16,9,2,5,19,12,7,29,2018,16,141
6,798,16,7,6,3,22,14,8,27,2018,16,141
7,724,16,7,5,4,23,14,9,26,2018,16,141
8,727,16,7,4,5,19,16,3,25,2018,16,141
9,534,16,5,8,3,20,16,4,23,2018,16,141
10,718,16,6,5,5,19,21,-2,23,2018,16,141
11,731,16,5,6,5,17,15,2,21,2018,16,141
12,723,16,5,5,6,18,17,1,20,2018,16,141
13,861,16,6,2,8,14,20,-6,20,2018,16,141
14,717,16,5,5,6,16,18,-2,20,2018,16,141
15,860,16,4,4,8,23,26,-3,16,2018,16,141
16,716,16,4,4,8,13,17,-4,16,2018,16,141
17,719,16,3,7,6,14,21,-7,16,2018,16,141
18,797,16,3,7,6,13,21,-8,16,2018,16,141
19,732,16,3,6,7,17,21,-4,15,2018,16,141
20,729,16,3,4,9,10,24,-14,13,2018,16,141
21,713,16,2,6,8,18,33,-15,12,2018,16,141
22,714,16,2,4,10,11,30,-19,10,2018,16,141
1,715,17,10,4,3,25,12,13,34,2018,17,141
2,711,17,10,3,4,20,9,11,33,2018,17,141
3,544,17,8,8,1,28,12,16,32,2018,17,141
4,535,17,10,2,5,21,13,8,32,2018,17,141
5,722,17,8,7,2,25,15,10,31,2018,17,141
6,724,17,8,5,4,24,14,10,29,2018,17,141
7,798,17,7,6,4,23,16,7,27,2018,17,141
8,727,17,7,5,5,21,18,3,26,2018,17,141
9,723,17,6,5,6,20,18,2,23,2018,17,141
10,534,17,5,8,4,22,20,2,23,2018,17,141
11,718,17,6,5,6,20,23,-3,23,2018,17,141
12,731,17,5,7,5,17,15,2,22,2018,17,141
13,717,17,5,6,6,18,20,-2,21,2018,17,141
14,861,17,6,2,9,14,21,-7,20,2018,17,141
15,716,17,5,4,8,17,19,-2,19,2018,17,141
16,860,17,4,5,8,23,26,-3,17,2018,17,141
17,719,17,3,8,6,14,21,-7,17,2018,17,141
18,797,17,3,8,6,13,21,-8,17,2018,17,141
19,732,17,3,7,7,17,21,-4,16,2018,17,141
20,729,17,4,4,9,11,24,-13,16,2018,17,141
21,713,17,2,7,8,18,33,-15,13,2018,17,141
22,714,17,2,4,11,11,31,-20,10,2018,17,141
1,715,18,11,4,3,26,12,14,37,2018,18,141
2,544,18,9,8,1,31,13,18,35,2018,18,141
3,535,18,11,2,5,22,13,9,35,2018,18,141
4,722,18,9,7,2,27,16,11,34,2018,18,141
5,711,18,10,3,5,21,11,10,33,2018,18,141
6,724,18,8,5,5,24,15,9,29,2018,18,141
7,727,18,8,5,5,23,19,4,29,2018,18,141
8,798,18,7,6,5,23,17,6,27,2018,18,141
9,731,18,6,7,5,18,15,3,25,2018,18,141
10,723,18,6,6,6,21,19,2,24,2018,18,141
11,534,18,5,9,4,23,21,2,24,2018,18,141
12,718,18,6,5,7,20,24,-4,23,2018,18,141
13,717,18,5,6,7,19,22,-3,21,2018,18,141
14,797,18,4,8,6,16,22,-6,20,2018,18,141
15,716,18,5,5,8,18,20,-2,20,2018,18,141
16,861,18,6,2,10,15,24,-9,20,2018,18,141
17,719,18,3,9,6,15,22,-7,18,2018,18,141
18,860,18,4,5,9,23,27,-4,17,2018,18,141
19,729,18,4,5,9,12,25,-13,17,2018,18,141
20,732,18,3,7,8,18,24,-6,16,2018,18,141
21,713,18,2,8,8,19,34,-15,14,2018,18,141
22,714,18,3,4,11,12,31,-19,13,2018,18,141
1,715,19,11,5,3,27,13,14,38,2018,19,141
2,722,19,10,7,2,28,16,12,37,2018,19,141
3,535,19,11,3,5,22,13,9,36,2018,19,141
4,544,19,9,8,2,31,16,15,35,2018,19,141
5,711,19,10,4,5,22,12,10,34,2018,19,141
6,724,19,9,5,5,27,15,12,32,2018,19,141
7,727,19,9,5,5,24,19,5,32,2018,19,141
8,798,19,8,6,5,25,17,8,30,2018,19,141
9,731,19,6,8,5,18,15,3,26,2018,19,141
10,723,19,6,7,6,23,21,2,25,2018,19,141
11,534,19,5,9,5,24,25,-1,24,2018,19,141
12,718,19,6,6,7,20,24,-4,24,2018,19,141
13,717,19,5,7,7,20,23,-3,22,2018,19,141
14,797,19,4,9,6,18,24,-6,21,2018,19,141
15,716,19,5,6,8,18,20,-2,21,2018,19,141
16,861,19,6,2,11,15,25,-10,20,2018,19,141
17,732,19,4,7,8,20,25,-5,19,2018,19,141
18,719,19,3,10,6,16,23,-7,19,2018,19,141
19,713,19,3,8,8,23,35,-12,17,2018,19,141
20,860,19,4,5,10,24,29,-5,17,2018,19,141
21,729,19,4,5,10,12,26,-14,17,2018,19,141
22,714,19,3,4,12,12,33,-21,13,2018,19,141
1,715,20,11,6,3,28,14,14,39,2018,20,141
2,722,20,10,8,2,29,17,12,38,2018,20,141
3,544,20,9,9,2,31,16,15,36,2018,20,141
4,535,20,11,3,6,22,16,6,36,2018,20,141
5,727,20,10,5,5,26,20,6,35,2018,20,141
6,711,20,10,4,6,22,15,7,34,2018,20,141
7,724,20,9,5,6,28,17,11,32,2018,20,141
8,798,20,8,6,6,25,19,6,30,2018,20,141
9,723,20,7,7,6,25,21,4,28,2018,20,141
10,718,20,7,6,7,23,26,-3,27,2018,20,141
11,731,20,6,8,6,19,17,2,26,2018,20,141
12,534,20,5,10,5,24,25,-1,25,2018,20,141
13,716,20,5,7,8,18,20,-2,22,2018,20,141
14,717,20,5,7,8,22,26,-4,22,2018,20,141
15,732,20,5,7,8,22,26,-4,22,2018,20,141
16,719,20,4,10,6,18,24,-6,22,2018,20,141
17,797,20,4,9,7,19,26,-7,21,2018,20,141
18,861,20,6,3,11,15,25,-10,21,2018,20,141
19,860,20,5,5,10,27,29,-2,20,2018,20,141
20,729,20,5,5,10,15,26,-11,20,2018,20,141
21,713,20,3,8,9,23,36,-13,17,2018,20,141
22,714,20,4,4,12,13,33,-20,16,2018,20,141
1,715,21,11,7,3,28,14,14,40,2018,21,141
2,535,21,12,3,6,24,16,8,39,2018,21,141
3,722,21,10,9,2,30,18,12,39,2018,21,141
4,544,21,9,9,3,31,17,14,36,2018,21,141
5,727,21,10,5,6,27,24,3,35,2018,21,141
6,711,21,10,5,6,22,15,7,35,2018,21,141
7,798,21,9,6,6,26,19,7,33,2018,21,141
8,724,21,9,6,6,28,17,11,33,2018,21,141
9,718,21,8,6,7,24,26,-2,30,2018,21,141
10,723,21,7,8,6,25,21,4,29,2018,21,141
11,534,21,6,10,5,28,26,2,28,2018,21,141
12,731,21,6,9,6,20,18,2,27,2018,21,141
13,797,21,5,9,7,20,26,-6,24,2018,21,141
14,716,21,5,8,8,19,21,-2,23,2018,21,141
15,717,21,5,8,8,23,27,-4,23,2018,21,141
16,732,21,5,7,9,22,28,-6,22,2018,21,141
17,719,21,4,10,7,18,25,-7,22,2018,21,141
18,861,21,6,4,11,16,26,-10,22,2018,21,141
19,860,21,5,6,10,28,30,-2,21,2018,21,141
20,729,21,5,6,10,16,27,-11,21,2018,21,141
21,713,21,3,9,9,24,37,-13,18,2018,21,141
22,714,21,4,4,13,13,34,-21,16,2018,21,141
1,715,22,12,7,3,30,15,15,43,2018,22,141
2,535,22,13,3,6,26,17,9,42,2018,22,141
3,544,22,10,9,3,33,17,16,39,2018,22,141
4,722,22,10,9,3,30,20,10,39,2018,22,141
5,727,22,11,5,6,29,24,5,38,2018,22,141
6,711,22,10,5,7,22,17,5,35,2018,22,141
7,724,22,9,7,6,28,17,11,34,2018,22,141
8,798,22,9,6,7,26,21,5,33,2018,22,141
9,718,22,9,6,7,26,26,0,33,2018,22,141
10,534,22,7,10,5,29,26,3,31,2018,22,141
11,723,22,7,9,6,25,21,4,30,2018,22,141
12,731,22,7,9,6,22,18,4,30,2018,22,141
13,717,22,6,8,8,26,29,-3,26,2018,22,141
14,719,22,5,10,7,20,25,-5,25,2018,22,141
15,797,22,5,9,8,21,28,-7,24,2018,22,141
16,716,22,5,8,9,20,23,-3,23,2018,22,141
17,732,22,5,8,9,24,30,-6,23,2018,22,141
18,861,22,6,5,11,18,28,-10,23,2018,22,141
19,860,22,5,6,11,28,32,-4,21,2018,22,141
20,729,22,5,6,11,16,28,-12,21,2018,22,141
21,713,22,3,9,10,26,40,-14,18,2018,22,141
22,714,22,4,4,14,13,36,-23,16,2018,22,141
1,715,23,12,8,3,30,15,15,44,2018,23,141
2,535,23,13,4,6,26,17,9,43,2018,23,141
3,544,23,11,9,3,35,18,17,42,2018,23,141
4,722,23,11,9,3,31,20,11,42,2018,23,141
5,727,23,12,5,6,30,24,6,41,2018,23,141
6,711,23,11,5,7,24,18,6,38,2018,23,141
7,724,23,9,8,6,29,18,11,35,2018,23,141
8,798,23,9,7,7,27,22,5,34,2018,23,141
9,718,23,9,6,8,26,28,-2,33,2018,23,141
10,534,23,7,11,5,29,26,3,32,2018,23,141
11,723,23,7,9,7,25,22,3,30,2018,23,141
12,731,23,7,9,7,23,20,3,30,2018,23,141
13,717,23,6,9,8,27,30,-3,27,2018,23,141
14,716,23,6,8,9,23,25,-2,26,2018,23,141
15,732,23,6,8,9,26,30,-4,26,2018,23,141
16,719,23,5,11,7,20,25,-5,26,2018,23,141
17,797,23,5,10,8,22,29,-7,25,2018,23,141
18,861,23,6,5,12,20,31,-11,23,2018,23,141
19,860,23,5,7,11,28,32,-4,22,2018,23,141
20,729,23,5,6,12,16,29,-13,21,2018,23,141
21,713,23,3,9,11,27,42,-15,18,2018,23,141
22,714,23,4,5,14,13,36,-23,17,2018,23,141
1,722,24,12,9,3,34,21,13,45,2018,24,141
2,715,24,12,8,4,30,16,14,44,2018,24,141
